number,created_at,closed_at,merged_at,user,state,comments
928,2021-01-14 23:29:18+00:00,2021-01-15 10:23:53+00:00,,cjolowicz,closed,2
923,2021-01-14 12:23:18+00:00,2021-01-15 13:10:25+00:00,2021-01-15 13:10:25+00:00,realnitinworks,closed,1
919,2021-01-13 16:52:30+00:00,2021-01-13 16:59:14+00:00,2021-01-13 16:59:14+00:00,willmcgugan,closed,1
915,2021-01-13 07:42:59+00:00,2021-01-13 16:50:16+00:00,2021-01-13 16:50:16+00:00,realnitinworks,closed,1
914,2021-01-13 05:53:22+00:00,2021-01-13 16:52:03+00:00,2021-01-13 16:52:03+00:00,dependabot[bot],closed,1
912,2021-01-13 04:02:45+00:00,2021-01-13 16:50:56+00:00,2021-01-13 16:50:56+00:00,Jackenmen,closed,1
911,2021-01-12 13:58:54+00:00,2021-01-13 16:51:24+00:00,2021-01-13 16:51:24+00:00,Jackenmen,closed,2
909,2021-01-12 06:47:35+00:00,2021-01-12 11:02:21+00:00,2021-01-12 11:02:21+00:00,realnitinworks,closed,1
908,2021-01-11 21:28:49+00:00,2021-01-11 21:41:08+00:00,2021-01-11 21:41:08+00:00,willmcgugan,closed,1
907,2021-01-11 21:14:53+00:00,2021-01-11 21:16:01+00:00,2021-01-11 21:16:01+00:00,willmcgugan,closed,0
906,2021-01-11 13:05:08+00:00,2021-01-11 13:50:10+00:00,2021-01-11 13:50:09+00:00,Jackenmen,closed,2
905,2021-01-11 10:41:26+00:00,2021-01-11 17:23:52+00:00,2021-01-11 17:23:52+00:00,realnitinworks,closed,1
904,2021-01-10 22:01:32+00:00,2021-01-11 21:12:43+00:00,2021-01-11 21:12:43+00:00,willmcgugan,closed,1
902,2021-01-09 21:04:52+00:00,2021-01-11 21:11:36+00:00,2021-01-11 21:11:35+00:00,amancevice,closed,7
901,2021-01-09 16:12:28+00:00,2021-01-09 16:24:00+00:00,2021-01-09 16:24:00+00:00,willmcgugan,closed,1
896,2021-01-08 20:31:58+00:00,2021-01-08 20:33:08+00:00,2021-01-08 20:33:08+00:00,Vault108,closed,1
892,2021-01-08 05:48:32+00:00,2021-01-08 10:59:49+00:00,2021-01-08 10:59:49+00:00,dependabot[bot],closed,1
887,2021-01-07 16:11:08+00:00,2021-01-07 16:58:44+00:00,2021-01-07 16:58:44+00:00,joesinghh,closed,2
885,2021-01-07 05:50:42+00:00,2021-01-07 21:58:56+00:00,2021-01-07 21:58:56+00:00,dependabot[bot],closed,1
881,2021-01-05 21:28:24+00:00,2021-01-07 21:55:36+00:00,2021-01-07 21:55:36+00:00,willmcgugan,closed,1
880,2021-01-05 05:40:49+00:00,2021-01-07 21:59:29+00:00,2021-01-07 21:59:29+00:00,dependabot[bot],closed,1
879,2021-01-05 05:40:47+00:00,2021-01-07 22:00:15+00:00,2021-01-07 22:00:15+00:00,dependabot[bot],closed,1
873,2021-01-03 17:15:47+00:00,2021-01-09 15:32:03+00:00,2021-01-09 15:32:03+00:00,willmcgugan,closed,1
869,2020-12-31 17:54:06+00:00,2020-12-31 17:57:13+00:00,2020-12-31 17:57:13+00:00,willmcgugan,closed,1
868,2020-12-30 22:10:12+00:00,2021-02-03 23:01:19+00:00,,nathanrpage97,closed,9
865,2020-12-30 15:22:11+00:00,2020-12-30 15:28:59+00:00,2020-12-30 15:28:59+00:00,willmcgugan,closed,1
863,2020-12-30 11:01:08+00:00,2020-12-30 11:04:42+00:00,2020-12-30 11:04:42+00:00,scruffaluff,closed,2
862,2020-12-29 18:06:19+00:00,2020-12-30 14:20:46+00:00,2020-12-30 14:20:45+00:00,willmcgugan,closed,1
861,2020-12-29 17:14:49+00:00,2020-12-29 17:14:55+00:00,2020-12-29 17:14:55+00:00,willmcgugan,closed,0
860,2020-12-29 16:51:56+00:00,2020-12-29 17:12:13+00:00,2020-12-29 17:12:13+00:00,cra,closed,2
859,2020-12-29 16:41:26+00:00,2020-12-29 16:42:10+00:00,,cra,closed,0
858,2020-12-28 16:30:16+00:00,2020-12-28 17:32:26+00:00,2020-12-28 17:32:26+00:00,willmcgugan,closed,2
857,2020-12-28 06:45:57+00:00,2020-12-28 16:42:35+00:00,2020-12-28 16:42:35+00:00,dependabot[bot],closed,1
856,2020-12-28 00:44:00+00:00,2020-12-29 17:20:02+00:00,2020-12-29 17:20:02+00:00,nathanrpage97,closed,6
853,2020-12-25 05:52:04+00:00,2020-12-28 16:42:12+00:00,2020-12-28 16:42:12+00:00,dependabot[bot],closed,1
852,2020-12-25 05:52:00+00:00,2020-12-28 06:45:59+00:00,,dependabot[bot],closed,2
843,2020-12-21 06:47:25+00:00,2020-12-22 16:01:28+00:00,2020-12-22 16:01:27+00:00,dependabot[bot],closed,1
842,2020-12-21 06:30:43+00:00,2020-12-21 06:33:45+00:00,,HarshCasper,closed,0
837,2020-12-18 23:15:12+00:00,2020-12-19 14:11:00+00:00,2020-12-19 14:11:00+00:00,iisaka51,closed,2
835,2020-12-18 16:00:46+00:00,2020-12-18 16:04:40+00:00,2020-12-18 16:04:40+00:00,willmcgugan,closed,1
831,2020-12-17 17:23:01+00:00,2020-12-18 15:33:52+00:00,2020-12-18 15:33:52+00:00,willmcgugan,closed,1
824,2020-12-16 20:36:51+00:00,2020-12-16 21:33:44+00:00,2020-12-16 21:33:44+00:00,hamelsmu,closed,2
511,2020-12-16 06:03:08+00:00,2020-12-18 15:57:11+00:00,2020-12-18 15:57:11+00:00,dependabot[bot],closed,2
508,2020-12-16 03:46:14+00:00,2020-12-16 23:06:45+00:00,2020-12-16 23:06:45+00:00,oleksis,closed,2
500,2020-12-15 13:45:41+00:00,2021-02-01 14:11:54+00:00,,donno2048,closed,3
495,2020-12-15 08:30:33+00:00,2020-12-15 11:54:02+00:00,2020-12-15 11:54:02+00:00,davised,closed,2
487,2020-12-14 06:37:47+00:00,2020-12-14 15:50:06+00:00,2020-12-14 15:50:06+00:00,dependabot[bot],closed,1
486,2020-12-13 22:34:50+00:00,2020-12-14 16:01:11+00:00,2020-12-14 16:01:11+00:00,nathanrpage97,closed,2
480,2020-12-11 16:09:40+00:00,2020-12-11 16:13:19+00:00,2020-12-11 16:13:19+00:00,willmcgugan,closed,1
479,2020-12-10 17:07:26+00:00,2020-12-10 17:29:26+00:00,2020-12-10 17:29:26+00:00,willmcgugan,closed,1
478,2020-12-09 23:19:13+00:00,2020-12-11 14:27:52+00:00,2020-12-11 14:27:52+00:00,abloch,closed,2
473,2020-12-07 06:51:17+00:00,2020-12-09 14:24:16+00:00,2020-12-09 14:24:16+00:00,dependabot[bot],closed,1
469,2020-12-06 12:27:59+00:00,2020-12-06 15:27:27+00:00,,withshubh,closed,3
464,2020-12-03 17:20:59+00:00,2020-12-03 21:25:11+00:00,2020-12-03 21:25:11+00:00,willmcgugan,closed,1
461,2020-12-02 16:00:58+00:00,2020-12-03 10:35:55+00:00,2020-12-03 10:35:54+00:00,heavelock,closed,3
456,2020-11-30 09:05:03+00:00,2020-11-30 16:09:11+00:00,2020-11-30 16:09:11+00:00,GTxx,closed,2
455,2020-11-29 22:25:43+00:00,2020-12-11 15:23:45+00:00,2020-12-11 15:23:44+00:00,nneonneo,closed,2
452,2020-11-28 17:31:11+00:00,2020-12-01 17:10:27+00:00,2020-12-01 17:10:27+00:00,willmcgugan,closed,1
451,2020-11-28 13:59:06+00:00,2020-12-02 22:32:09+00:00,2020-12-02 22:32:09+00:00,sondrelg,closed,2
448,2020-11-27 20:05:10+00:00,2020-11-27 20:11:16+00:00,2020-11-27 20:11:16+00:00,willmcgugan,closed,1
447,2020-11-26 13:32:42+00:00,2020-11-26 13:35:56+00:00,2020-11-26 13:35:56+00:00,dongkwan-kim,closed,2
444,2020-11-25 22:47:56+00:00,2020-11-25 22:48:03+00:00,2020-11-25 22:48:02+00:00,willmcgugan,closed,0
443,2020-11-25 17:50:58+00:00,2020-11-25 22:40:02+00:00,2020-11-25 22:40:02+00:00,willmcgugan,closed,1
437,2020-11-16 06:40:32+00:00,2020-11-19 10:24:49+00:00,2020-11-19 10:24:49+00:00,dependabot[bot],closed,1
435,2020-11-13 05:56:04+00:00,2020-11-19 10:25:26+00:00,2020-11-19 10:25:26+00:00,dependabot[bot],closed,1
431,2020-11-07 15:24:53+00:00,2020-11-07 15:30:42+00:00,2020-11-07 15:30:42+00:00,willmcgugan,closed,1
427,2020-11-03 05:59:06+00:00,2020-11-03 09:54:46+00:00,2020-11-03 09:54:46+00:00,dependabot[bot],closed,0
426,2020-11-02 14:35:58+00:00,2020-11-02 15:17:00+00:00,2020-11-02 15:17:00+00:00,The-Compiler,closed,2
425,2020-11-02 13:39:40+00:00,2020-11-02 13:41:13+00:00,2020-11-02 13:41:13+00:00,Zethson,closed,1
423,2020-11-01 09:54:34+00:00,2020-11-08 12:35:42+00:00,,ssbarnea,closed,1
421,2020-10-31 17:14:18+00:00,2020-12-12 12:47:07+00:00,,senpos,closed,1
420,2020-10-31 16:52:00+00:00,2020-11-19 10:26:41+00:00,,josephgeis,closed,3
419,2020-10-31 14:03:23+00:00,2020-11-07 15:36:21+00:00,2020-11-07 15:36:21+00:00,willmcgugan,closed,3
414,2020-10-29 06:00:10+00:00,2020-10-31 13:47:27+00:00,2020-10-31 13:47:27+00:00,dependabot[bot],closed,1
413,2020-10-27 16:55:13+00:00,2020-10-27 16:59:00+00:00,2020-10-27 16:59:00+00:00,ssbarnea,closed,2
411,2020-10-26 06:48:27+00:00,2020-10-27 17:08:22+00:00,2020-10-27 17:08:22+00:00,dependabot[bot],closed,1
410,2020-10-26 06:46:59+00:00,2020-10-27 17:08:01+00:00,2020-10-27 17:08:01+00:00,dependabot[bot],closed,1
407,2020-10-25 06:18:46+00:00,2020-10-31 14:45:01+00:00,,pwwang,closed,3
403,2020-10-23 20:23:00+00:00,2020-10-24 14:10:35+00:00,,pwwang,closed,5
402,2020-10-22 20:51:54+00:00,2020-10-23 16:55:10+00:00,2020-10-23 16:55:10+00:00,willmcgugan,closed,1
398,2020-10-21 20:23:09+00:00,2020-10-23 15:43:48+00:00,2020-10-23 15:43:48+00:00,ubaumann,closed,2
397,2020-10-21 19:26:16+00:00,2020-10-23 15:40:58+00:00,2020-10-23 15:40:58+00:00,ubaumann,closed,2
391,2020-10-18 10:51:48+00:00,2020-10-18 11:07:31+00:00,2020-10-18 11:07:31+00:00,willmcgugan,closed,1
390,2020-10-17 10:48:47+00:00,2020-10-17 10:52:49+00:00,2020-10-17 10:52:49+00:00,patriksvensson,closed,2
389,2020-10-16 11:16:36+00:00,2020-10-16 11:41:15+00:00,2020-10-16 11:41:14+00:00,willmcgugan,closed,1
387,2020-10-15 17:06:35+00:00,2020-10-16 13:48:25+00:00,2020-10-16 13:48:25+00:00,honno,closed,6
386,2020-10-15 05:56:52+00:00,2020-10-15 08:57:48+00:00,2020-10-15 08:57:48+00:00,dependabot[bot],closed,1
382,2020-10-13 15:57:18+00:00,2020-12-03 15:40:06+00:00,2020-12-03 15:40:06+00:00,nathanrpage97,closed,19
381,2020-10-13 05:52:11+00:00,2020-10-14 10:40:10+00:00,2020-10-14 10:40:10+00:00,dependabot[bot],closed,1
380,2020-10-13 01:29:12+00:00,2020-10-16 13:44:26+00:00,2020-10-16 13:44:26+00:00,amartya-dev,closed,4
377,2020-10-12 06:34:41+00:00,2020-10-12 16:30:12+00:00,2020-10-12 16:30:12+00:00,dependabot[bot],closed,1
376,2020-10-11 16:35:48+00:00,2020-10-11 16:43:52+00:00,2020-10-11 16:43:52+00:00,willmcgugan,closed,1
373,2020-10-10 14:07:04+00:00,2020-10-11 14:43:40+00:00,2020-10-11 14:43:40+00:00,willmcgugan,closed,1
372,2020-10-10 13:37:30+00:00,2020-10-10 13:49:39+00:00,2020-10-10 13:49:39+00:00,Edward-Knight,closed,2
371,2020-10-09 18:10:51+00:00,2020-10-14 10:45:09+00:00,,deppiedave64,closed,2
369,2020-10-08 19:52:37+00:00,2020-10-09 14:35:24+00:00,2020-10-09 14:35:24+00:00,Edward-Knight,closed,4
368,2020-10-08 17:22:30+00:00,2020-10-09 14:48:44+00:00,2020-10-09 14:48:44+00:00,willmcgugan,closed,1
367,2020-10-08 16:40:40+00:00,2020-10-08 16:58:15+00:00,2020-10-08 16:58:15+00:00,deppiedave64,closed,2
366,2020-10-08 11:45:35+00:00,2021-02-01 14:11:38+00:00,,ssbarnea,closed,1
365,2020-10-08 11:06:59+00:00,2020-10-11 15:36:07+00:00,2020-10-11 15:36:07+00:00,evantkchong,closed,8
362,2020-10-08 04:01:06+00:00,2020-10-08 13:17:33+00:00,2020-10-08 13:17:33+00:00,megaserg,closed,2
361,2020-10-08 03:40:29+00:00,2020-10-16 09:11:26+00:00,2020-10-16 09:11:26+00:00,megaserg,closed,11
359,2020-10-07 16:54:45+00:00,2020-10-24 17:10:00+00:00,,ssbarnea,closed,0
356,2020-10-07 09:06:50+00:00,2020-10-08 09:36:25+00:00,,ssbarnea,closed,1
354,2020-10-07 08:48:05+00:00,2020-10-07 09:30:37+00:00,,ssbarnea,closed,7
353,2020-10-07 05:53:40+00:00,2020-10-07 07:53:01+00:00,2020-10-07 07:53:01+00:00,dependabot[bot],closed,1
352,2020-10-07 00:28:05+00:00,2020-10-07 07:43:49+00:00,,nathanielCherian,closed,2
350,2020-10-06 18:42:36+00:00,2020-10-07 09:16:52+00:00,2020-10-07 09:16:52+00:00,jimms,closed,2
349,2020-10-06 16:25:58+00:00,2020-10-09 14:01:51+00:00,,willmcgugan,closed,1
348,2020-10-06 14:55:28+00:00,2020-11-01 13:48:07+00:00,2020-11-01 13:48:07+00:00,ssbarnea,closed,3
347,2020-10-06 14:44:50+00:00,2020-10-08 09:39:22+00:00,,ssbarnea,closed,4
342,2020-10-06 05:55:45+00:00,2020-10-06 08:19:24+00:00,2020-10-06 08:19:24+00:00,dependabot[bot],closed,1
341,2020-10-05 21:48:23+00:00,2020-10-06 09:32:09+00:00,2020-10-06 09:32:09+00:00,jimms,closed,2
339,2020-10-05 06:33:53+00:00,2020-10-05 17:58:19+00:00,2020-10-05 17:58:19+00:00,dependabot[bot],closed,1
338,2020-10-05 06:33:53+00:00,2020-10-05 17:50:45+00:00,2020-10-05 17:50:45+00:00,dependabot[bot],closed,1
337,2020-10-04 22:51:11+00:00,2020-10-08 09:55:43+00:00,,nestoralonso,closed,1
336,2020-10-04 20:38:18+00:00,2020-10-04 22:54:39+00:00,,nestoralonso,closed,4
335,2020-10-04 20:37:32+00:00,2020-10-04 21:58:00+00:00,,NicholasBlackburn1,closed,5
334,2020-10-04 18:39:24+00:00,2020-10-10 17:58:43+00:00,2020-10-10 17:58:43+00:00,phase06,closed,3
333,2020-10-04 13:44:53+00:00,2020-10-04 14:24:48+00:00,,stoicfeats,closed,2
329,2020-10-04 06:58:00+00:00,2020-10-04 09:19:49+00:00,,Jamesbond8002,closed,1
328,2020-10-03 21:12:06+00:00,2020-10-05 17:54:42+00:00,,oleksis,closed,5
327,2020-10-03 21:05:51+00:00,2020-10-08 10:10:59+00:00,,ubaumann,closed,5
326,2020-10-03 19:39:07+00:00,2020-10-05 17:53:49+00:00,2020-10-05 17:53:49+00:00,amartya-dev,closed,5
320,2020-10-02 05:51:11+00:00,2020-10-02 13:17:55+00:00,2020-10-02 13:17:55+00:00,dependabot[bot],closed,1
311,2020-09-30 18:26:25+00:00,2020-10-02 10:14:35+00:00,2020-10-02 10:14:35+00:00,joaqo,closed,2
310,2020-09-30 08:49:45+00:00,2020-10-03 13:25:41+00:00,2020-10-03 13:25:41+00:00,willmcgugan,closed,1
308,2020-09-28 06:32:18+00:00,2020-10-03 13:26:30+00:00,,dependabot[bot],closed,1
307,2020-09-26 14:57:03+00:00,2020-09-26 15:08:08+00:00,2020-09-26 15:08:08+00:00,willmcgugan,closed,1
305,2020-09-23 15:12:51+00:00,2020-09-23 15:16:51+00:00,2020-09-23 15:16:51+00:00,willmcgugan,closed,1
303,2020-09-22 23:01:37+00:00,2020-09-25 12:10:13+00:00,2020-09-25 12:10:13+00:00,taliraj,closed,7
302,2020-09-22 18:15:17+00:00,2020-09-23 15:23:40+00:00,2020-09-23 15:23:40+00:00,ptmcg,closed,3
300,2020-09-22 08:03:09+00:00,2020-09-22 15:49:18+00:00,2020-09-22 15:49:18+00:00,BIGBALLON,closed,2
297,2020-09-20 23:43:20+00:00,2020-09-21 20:55:40+00:00,2020-09-21 20:55:40+00:00,taliraj,closed,3
296,2020-09-20 04:34:24+00:00,2020-09-20 14:05:29+00:00,,oleksis,closed,2
294,2020-09-19 13:08:10+00:00,2020-09-19 17:58:25+00:00,2020-09-19 17:58:25+00:00,ssbarnea,closed,2
292,2020-09-18 05:33:36+00:00,2020-09-18 15:14:20+00:00,2020-09-18 15:14:20+00:00,dependabot[bot],closed,1
290,2020-09-17 18:20:25+00:00,2020-09-18 15:13:47+00:00,2020-09-18 15:13:47+00:00,oleksis,closed,3
289,2020-09-17 12:29:01+00:00,2020-09-18 15:15:23+00:00,2020-09-18 15:15:23+00:00,dtrodrigues,closed,3
288,2020-09-17 03:30:20+00:00,2020-09-18 15:17:42+00:00,,paw-lu,closed,2
287,2020-09-16 17:27:40+00:00,2020-09-18 15:30:07+00:00,2020-09-18 15:30:06+00:00,willmcgugan,closed,1
286,2020-09-16 14:49:31+00:00,2020-09-16 15:27:14+00:00,2020-09-16 15:27:14+00:00,lovelydinosaur,closed,2
285,2020-09-16 07:30:24+00:00,2020-09-16 15:23:35+00:00,2020-09-16 15:23:35+00:00,hedyhli,closed,2
281,2020-09-14 05:55:12+00:00,2020-09-28 06:32:20+00:00,,dependabot[bot],closed,2
280,2020-09-14 05:55:09+00:00,2020-09-18 05:33:38+00:00,,dependabot[bot],closed,1
278,2020-09-13 13:15:35+00:00,2020-09-13 13:56:02+00:00,2020-09-13 13:56:02+00:00,hedyhli,closed,1
277,2020-09-13 11:58:17+00:00,2020-09-14 16:42:40+00:00,2020-09-14 16:42:40+00:00,willmcgugan,closed,1
276,2020-09-11 20:58:27+00:00,2020-09-11 21:13:03+00:00,2020-09-11 21:13:03+00:00,timgates42,closed,1
273,2020-09-09 12:03:32+00:00,2020-09-09 12:47:07+00:00,2020-09-09 12:47:07+00:00,aklajnert,closed,2
270,2020-09-07 15:45:37+00:00,2020-09-07 16:07:18+00:00,2020-09-07 16:07:18+00:00,willmcgugan,closed,1
260,2020-08-31 19:43:58+00:00,2020-08-31 22:36:15+00:00,,nathanrpage97,closed,3
256,2020-08-27 05:55:23+00:00,2020-08-28 11:57:10+00:00,,dependabot[bot],closed,1
254,2020-08-25 16:10:19+00:00,2020-08-25 16:27:28+00:00,2020-08-25 16:27:28+00:00,willmcgugan,closed,1
251,2020-08-24 13:11:44+00:00,2020-08-25 12:37:07+00:00,2020-08-25 12:37:06+00:00,JettChenT,closed,1
250,2020-08-24 13:08:07+00:00,2020-08-25 13:38:51+00:00,2020-08-25 13:38:51+00:00,JettChenT,closed,2
249,2020-08-24 06:03:03+00:00,2020-08-25 16:55:10+00:00,2020-08-25 16:55:10+00:00,dependabot[bot],closed,1
246,2020-08-20 13:02:06+00:00,2020-08-21 09:39:04+00:00,2020-08-21 09:39:04+00:00,hedyhli,closed,5
238,2020-08-19 09:42:01+00:00,2020-08-20 09:17:48+00:00,2020-08-20 09:17:48+00:00,willmcgugan,closed,1
234,2020-08-17 05:52:26+00:00,2020-08-25 16:55:36+00:00,2020-08-25 16:55:36+00:00,dependabot[bot],closed,1
232,2020-08-16 11:22:02+00:00,2020-08-16 11:45:24+00:00,2020-08-16 11:45:24+00:00,hedyhli,closed,2
230,2020-08-13 11:44:27+00:00,2020-08-13 14:38:35+00:00,2020-08-13 14:38:35+00:00,browniebroke,closed,2
229,2020-08-12 20:22:12+00:00,2020-08-14 16:14:48+00:00,2020-08-14 16:14:48+00:00,willmcgugan,closed,1
228,2020-08-10 16:36:29+00:00,2020-08-11 13:08:42+00:00,2020-08-11 13:08:42+00:00,pim-hoeven,closed,3
227,2020-08-10 15:38:54+00:00,2020-08-10 15:44:09+00:00,2020-08-10 15:44:09+00:00,willmcgugan,closed,1
225,2020-08-10 05:52:21+00:00,2020-08-11 17:03:19+00:00,2020-08-11 17:03:19+00:00,dependabot[bot],closed,1
224,2020-08-09 12:35:44+00:00,2020-08-09 14:17:12+00:00,2020-08-09 14:17:12+00:00,willmcgugan,closed,1
222,2020-08-09 01:18:39+00:00,2020-08-09 08:18:35+00:00,2020-08-09 08:18:35+00:00,benleb,closed,2
221,2020-08-08 16:40:10+00:00,2020-08-08 19:36:31+00:00,2020-08-08 19:36:31+00:00,willmcgugan,closed,1
219,2020-08-08 11:55:22+00:00,2020-08-08 20:13:02+00:00,2020-08-08 20:13:02+00:00,eric-953,closed,4
217,2020-08-07 14:20:06+00:00,2020-08-07 21:44:13+00:00,2020-08-07 21:44:12+00:00,pim-hoeven,closed,2
211,2020-08-05 13:09:45+00:00,2020-08-05 13:17:39+00:00,2020-08-05 13:17:39+00:00,tirkarthi,closed,3
208,2020-08-05 00:45:44+00:00,2020-08-05 13:09:51+00:00,2020-08-05 13:09:51+00:00,JettChenT,closed,2
207,2020-08-05 00:04:56+00:00,2020-08-14 08:57:13+00:00,2020-08-14 08:57:12+00:00,hedyhli,closed,12
201,2020-08-02 19:55:44+00:00,2020-08-04 09:08:48+00:00,2020-08-04 09:08:48+00:00,nathanrpage97,closed,2
199,2020-08-01 16:46:54+00:00,2020-08-02 11:08:37+00:00,2020-08-02 11:08:37+00:00,willmcgugan,closed,1
198,2020-08-01 12:01:18+00:00,2020-08-01 12:24:21+00:00,2020-08-01 12:24:21+00:00,S0Ulle33,closed,2
194,2020-07-31 05:31:56+00:00,2020-09-14 05:55:15+00:00,,dependabot[bot],closed,1
193,2020-07-30 17:58:55+00:00,2020-07-30 20:49:39+00:00,2020-07-30 20:49:39+00:00,willmcgugan,closed,1
191,2020-07-29 17:30:40+00:00,2020-07-29 17:54:05+00:00,2020-07-29 17:54:05+00:00,willmcgugan,closed,1
188,2020-07-29 06:23:22+00:00,2020-07-31 05:32:00+00:00,,dependabot[bot],closed,1
187,2020-07-29 05:03:27+00:00,2020-07-31 09:29:59+00:00,,clintonc,closed,3
183,2020-07-26 22:17:32+00:00,2020-07-27 16:48:21+00:00,,fenilgandhi,closed,2
182,2020-07-26 19:42:33+00:00,2020-07-29 12:37:47+00:00,2020-07-29 12:37:47+00:00,nathanrpage97,closed,3
180,2020-07-26 17:27:19+00:00,2020-07-27 16:41:41+00:00,2020-07-27 16:41:41+00:00,willmcgugan,closed,1
177,2020-07-26 11:15:05+00:00,2020-07-26 14:29:51+00:00,2020-07-26 14:29:51+00:00,willmcgugan,closed,1
174,2020-07-23 16:22:36+00:00,2020-07-23 21:05:06+00:00,2020-07-23 21:05:06+00:00,dependabot[bot],closed,1
173,2020-07-23 16:22:34+00:00,2020-07-23 21:02:41+00:00,2020-07-23 21:02:41+00:00,dependabot[bot],closed,1
172,2020-07-23 15:49:42+00:00,2020-07-23 16:02:06+00:00,2020-07-23 16:02:06+00:00,willmcgugan,closed,1
169,2020-07-23 00:52:37+00:00,2020-07-23 09:14:37+00:00,2020-07-23 09:14:37+00:00,hedyhli,closed,3
168,2020-07-23 00:05:08+00:00,2020-07-23 00:09:14+00:00,,hedyhli,closed,2
167,2020-07-22 15:45:30+00:00,2020-07-22 16:16:36+00:00,2020-07-22 16:16:36+00:00,willmcgugan,closed,1
161,2020-07-16 08:07:46+00:00,2020-07-16 09:47:31+00:00,2020-07-16 09:47:31+00:00,ewels,closed,1
160,2020-07-15 08:54:33+00:00,2020-07-15 10:40:40+00:00,2020-07-15 10:40:40+00:00,hedyhli,closed,2
156,2020-07-12 15:18:14+00:00,2020-07-12 15:26:03+00:00,2020-07-12 15:26:03+00:00,willmcgugan,closed,0
155,2020-07-12 06:43:19+00:00,2020-07-12 08:19:09+00:00,2020-07-12 08:19:09+00:00,hedyhli,closed,2
154,2020-07-11 14:43:59+00:00,2020-07-11 14:45:40+00:00,,cansarigol,closed,1
152,2020-07-10 15:11:50+00:00,2020-07-10 16:45:50+00:00,2020-07-10 16:45:50+00:00,willmcgugan,closed,0
149,2020-07-09 15:48:47+00:00,2020-07-09 16:02:14+00:00,2020-07-09 16:02:14+00:00,willmcgugan,closed,1
144,2020-07-07 14:34:36+00:00,2020-07-07 16:09:00+00:00,2020-07-07 16:09:00+00:00,willmcgugan,closed,0
141,2020-07-06 09:47:24+00:00,2020-07-06 11:09:00+00:00,2020-07-06 11:09:00+00:00,samarsault,closed,2
138,2020-07-05 19:39:31+00:00,2020-07-05 21:57:10+00:00,2020-07-05 21:57:10+00:00,MasterOdin,closed,1
136,2020-07-03 18:21:31+00:00,2020-07-03 18:26:54+00:00,2020-07-03 18:26:54+00:00,willmcgugan,closed,0
130,2020-06-29 19:23:00+00:00,2020-06-30 16:48:20+00:00,2020-06-30 16:48:20+00:00,furunkel,closed,5
128,2020-06-27 21:20:56+00:00,2020-06-28 13:49:20+00:00,2020-06-28 13:49:20+00:00,willmcgugan,closed,0
126,2020-06-26 16:38:52+00:00,2020-06-26 16:44:31+00:00,2020-06-26 16:44:31+00:00,willmcgugan,closed,0
124,2020-06-26 10:29:29+00:00,2020-06-26 10:40:37+00:00,2020-06-26 10:40:37+00:00,willmcgugan,closed,0
123,2020-06-24 19:58:38+00:00,2020-06-24 20:26:25+00:00,2020-06-24 20:26:25+00:00,willmcgugan,closed,0
118,2020-06-23 10:41:17+00:00,2020-06-23 10:46:33+00:00,2020-06-23 10:46:33+00:00,willmcgugan,closed,0
116,2020-06-20 16:52:19+00:00,2020-06-21 11:31:39+00:00,2020-06-21 11:31:39+00:00,willmcgugan,closed,0
115,2020-06-19 14:16:05+00:00,2020-06-19 15:27:37+00:00,2020-06-19 15:27:37+00:00,lamby,closed,2
114,2020-06-19 13:53:51+00:00,2020-06-21 11:35:10+00:00,,sondrelg,closed,8
112,2020-06-16 07:13:45+00:00,2020-06-16 09:16:03+00:00,2020-06-16 09:16:03+00:00,calve,closed,1
111,2020-06-12 20:01:50+00:00,2020-06-14 13:22:21+00:00,2020-06-14 13:22:21+00:00,willmcgugan,closed,0
107,2020-06-08 20:38:53+00:00,2020-06-09 16:51:16+00:00,,smacke,closed,2
105,2020-06-06 00:58:21+00:00,2020-06-06 11:18:11+00:00,2020-06-06 11:18:11+00:00,nmstoker,closed,1
102,2020-06-04 15:50:02+00:00,2020-06-07 09:11:32+00:00,2020-06-07 09:11:32+00:00,willmcgugan,closed,0
101,2020-06-03 08:41:07+00:00,2020-06-03 08:46:32+00:00,2020-06-03 08:46:32+00:00,jwilk,closed,1
97,2020-05-31 14:16:51+00:00,2020-05-31 14:16:56+00:00,2020-05-31 14:16:56+00:00,willmcgugan,closed,0
96,2020-05-31 14:11:04+00:00,2020-05-31 14:13:24+00:00,2020-05-31 14:13:24+00:00,willmcgugan,closed,0
95,2020-05-30 10:39:41+00:00,2020-05-30 10:48:00+00:00,2020-05-30 10:48:00+00:00,willmcgugan,closed,0
93,2020-05-26 13:35:52+00:00,2020-05-26 14:52:20+00:00,2020-05-26 14:52:20+00:00,Hultner,closed,1
92,2020-05-24 11:42:07+00:00,2020-05-24 14:09:40+00:00,2020-05-24 14:09:40+00:00,willmcgugan,closed,1
91,2020-05-24 11:03:46+00:00,2020-05-24 12:14:33+00:00,,eulertour,closed,1
76,2020-05-15 21:07:35+00:00,2020-05-16 11:51:09+00:00,2020-05-16 11:51:09+00:00,mikesmith,closed,1
66,2020-05-11 03:45:29+00:00,2020-05-11 12:46:42+00:00,2020-05-11 12:46:42+00:00,luizyao,closed,1
65,2020-05-10 13:17:35+00:00,2020-05-10 13:31:27+00:00,2020-05-10 13:31:27+00:00,willmcgugan,closed,0
